address,category,id,lat,lng,location,name,originalId,polarity,subCategory
Lungotevere della vittoria 3,poi,2410,41.921694,12.46586,Rome,Ambulatorio Medico,4c3eb10651dee21e2604eb6e,0,Doctor's Office
Via della Stazione delle Capannelle,poi,2419,41.830780498626,12.568831443787,Rome,Stazione Capannelle,4c3f3892af052d7f89fb7979,0,Train Station
X,poi,2424,41.981181995701,12.514692682657,Rome,Via Monte Giberto,4c3f54cfda3dc928fcb9c5b9,0,Road
Via della camilluccia 693,poi,2436,41.950730849976,12.454255310753,Rome,Venere.com,4c4048afd691c9b6bce58a0a,0,Coworking Space
X,poi,2440,41.993034,12.50942,Rome,Viale Gemona Del Friuli,4c407ac9520fa593c513c8ac,0,Road
X,poi,2458,41.783674,12.363462,Rome,Odontocap,4c418edbd691c9b6fae98c0a,0,Dentist's Office
Via veronese 53,poi,2478,41.866603251044,12.464970763646,Rome,Ospedale israelitico ambulatorio,4c42a5c7520fa593b69ecbac,0,Hospital
X,poi,2484,41.877806298216,12.465771384016,Rome,bus H,4c43009cd7fad13a63e409da,0,Bus Line
Aeroporto di Roma Ciampino Giovan Battista Pastine (CIA)  Via Leonardo da Vinci,poi,2492,41.799268,12.590523,Rome,Gusto,4c4344153735be9a8b2e1ba4,0,Airport Food Court
Piazza dell'Oratorio  75,poi,2506,41.899611026243,12.482165744564,Rome,Galleria Sciarra,4c44491c59d99c74bdbffbad,0,Monument / Landmark
Via delle Calasanziane,poi,2507,41.918152358909,12.42080542324,Rome,Cristo Re,4c4450a636d6a593d0416aa8,0,Hospital
X,poi,2512,41.945722,12.473605,Rome,Studio Dott. Carpinelli,4c4480e836d6a5931b8d6aa8,0,Dentist's Office
Via Mattia Battistini,poi,2513,41.90599,12.415101,Rome,Metro Battistini (MA),4c4482d3f0bdd13a90a8c9cc,0,Subway
2520 Tiburtina F.s. Italy,poi,Rome,41.910103,12.530233
X,poi,2522,41.889825,12.518726,Rome,Via Casilina 7,4c44a6c7429a0f47140b491e,0,Road
Viale XXI Aprile,poi,2542,41.919238,12.519896,Rome,Viale XXI Aprile,4c4617b9342c1b8df896b589,0,Road
2546 Biblioteca Comunale Flaiano Via Monte Ruggero  39  Roma  Italy,poi,Rome,41.948081,12.53004
Via Cassia  1167,poi,2563,41.97885632515,12.418600916862,Rome,Inrca,4c48178319fde21ed9490a76,0,Hospital
X,poi,2568,41.893513684855,12.439499424693,Rome,Ottica Candino,4c4857081ddec928b12ba032,0,Medical Center
Via Italo Piccagli  27,poi,2570,41.98506402,12.41437689,Rome,Tocci Il Ginecologo,4c4883441ddec92803cfa032,0,Doctor's Office
Autostrada Azzurra,poi,2593,41.809916112246,12.309569120407,Rome,Svincolo A12 A91,4c4a242e42b4d13a63afc97c,0,Road
Via Portuense 292,poi,2596,41.866045393472,12.456178665161,Rome,Istituto Nazionale Malattie Infettive L. Spallanzani,4c4aba825609c9b6c9291b90,0,Hospital
X,poi,2599,41.900051118015,12.455458929322,Rome,Fontanella dell'Acqua Santa,4c4adf4f46240f47171f80f2,0,General Travel
Via Val d'Aosta,poi,2602,41.932159067265,12.524392604828,Rome,Stazione Roma Nomentana,4c4b09db46240f471cd2c4f2,0,Train Station
Viale Eritrea,poi,2641,41.926771277505,12.515830993652,Rome,Viale Eritrea,4c4dd287fb742d7f4b245d2d,0,Road
X,poi,2652,41.936962,12.424055,Rome,Studio Dentistico Dott. Rodia,4c4f0bd49efabe9a1be7176b,0,Dentist's Office
Via degli Anamari  20,poi,2669,41.894004,12.513021,Rome,Centro Studi Fit-Cisl,4c5037a9968bb71310c28d7e,0,Convention Center
Viale Tor di Quinto 33/A,poi,2697,41.946918,12.469798,Rome,Poliambulatorio Tor Di Quinto Asl Roma E,4c5289b12543a5936d04af85,0,Doctor's Office
X,poi,2700,41.892946023002,12.514547052448,Rome,Treno reg. Roma-Nettuno,4c52eb61d797e21ec2f0497e,0,Train
X,poi,2714,41.949609388079,12.52423837781,Rome,Via Camillo Peano Roma,4c53db2f728920a11000c781,0,Road
via Giovannini 53,poi,2761,41.950882,12.570455,Rome,Centro Veterinario Specialistico,4c56e77b6201e21e44d0e46d,0,Veterinarian
2791 Ponte Galeria Italy,poi,Rome,41.818112,12.34458
X,poi,2795,41.882006,12.4462602,Rome,Commissariato di Polizia,4c5a83402091a5939e865fd0,0,Police Station
Via Cristoforo Colombo,poi,2798,41.785748286922,12.410670535775,Rome,Via Cristoforo Colombo,4c5b096ed3aee21e9f336c55,0,Road
Via Ostiense,poi,2822,41.740527,12.284534,Rome,Lido Nord (Roma-Lido),4c5d2e71d25320a1b150c57a,0,Subway
Viale dei Romanisti,poi,2868,41.869353102206,12.571749687195,Rome,Viale Dei Romanisti,4c61861658810f474cfa041e,0,Road
Largo Lorenzo Mossa  8,poi,2892,41.892746201667,12.420005120238,Rome,Agenzia Delle Entrate Roma 2,4c6501d25e61d13a50d6ba85,0,Government Building
Aeroporto Roma di Ciampino,poi,2903,41.799326,12.59151,Rome,Ryanair flight FR 9465 to Milano,4c66e519255e9521e553d9d8,0,Plane
Via della Lungara  29,poi,2907,41.895688920454,12.465385069987,Rome,Carcere Giudiziario Regina Coeli,4c670851e75ac9282366f9da,0,Police Station
Viale Caduti per la Guerra di Liberazione  188,poi,2924,41.785761422348,12.442527695464,Rome,Dott. Varano Vincenzo Antonio,4c694cdb3bad2d7f3c6dafee,0,Doctor's Office
Umberto Fracchia 45,poi,2937,41.952762917222,12.550192767896,Rome,Roma Capitale - Municipio IV,4c6b9dca46353704f6ab04bc,0,City Hall
X,poi,2941,41.89275,12.557042,Rome,Supergarage Sabaudia,4c6c1d4d1fb2a143988dfae6,0,Parking
Via T. Fortifiocca 71,poi,2953,41.871187,12.52389,Rome,Roma Capitale - Municipio IX,4c6e52be10faa143e75df068,0,Government Building
X,poi,2966,41.734398731845,12.318843366893,Rome,Countryclub Castelfusano,4c6f7c9d34443704e05c215f,0,General Travel
X,poi,2969,41.983375060894,12.473100401594,Rome,Clinica Samadi,4c6fb4c5fa49a1cd00b9a3e3,0,Hospital
X,poi,3009,41.965142,12.518304,Rome,Commissariato P.S. Serpentara,4c7383719e706dcba4ab4d62,0,Police Station
Grande Raccordo Anulare,poi,3023,41.81846,12.39075,Rome,GRA - Uscita 30 - Aeroporto Fiumicino,4c757194d8948cfa1ab867da,0,Road
Via Torre Annunziata 1,poi,3028,41.890825077082,12.549508810043,Rome,Roma Capitale - Municipio VI,4c7607c7604a3704e1778449,0,City Hall
Via Atanasio Soldati 80,poi,3033,41.910453476664,12.617239952087,Rome,MEF - Rustica,4c763bd366be6dcb0e85c20f,0,Government Building
X,poi,3036,41.860869,12.487074,Rome,Municipio XI,4c76625c1b30a09343d7f109,0,City Hall
Via salaria  1460,poi,3039,42.007816,12.518959,Rome,Viaggi a Gettone,4c76885b1b30a093d54af209,0,General Travel
Via Carlo Denina 8,poi,3137,41.871074024786,12.524663191453,Rome,Studio medico dott. Cirillo,4c7f7c0f1415b713a0cb005d,0,Doctor's Office
X,poi,3161,41.853993,12.450606,Rome,Via Vincenzo Statella, 10,4c81299551ada1cd04121010,0,Road
Via Alfredo Baccarini,poi,3175,41.874901988263,12.516882759305,Rome,Via Alfredo Baccarini,4c81985ed34ca143db482480,0,Road
Via G.Fuggetta  78,poi,3182,41.863432,12.457965,Rome,Veterinaria Villa Bonelli,4c82144a51ada1cdd6f21810,0,Veterinarian
Via Trionfale,poi,3190,41.913111772037,12.450325444997,Rome,Via Trionfale,4c827254309aef3b6794c281,0,Road
X,poi,3235,41.835254,12.557569,Rome,Gommista baldelli,4c84fbd7d34ca143ace04280,0,Parking
Grande Raccordo Anulare,poi,3239,41.893481923001,12.615215964433,Rome,GRA - Uscita 16 - Prenestina,4c852abf47cc224bfe729e9f,0,Road
X,poi,3252,41.873466753666,12.511836123953,Rome,Garage,4c857082d92ea09310246672,0,Parking
X,poi,3253,41.790161,12.406611,Rome,Poliambulatorio ASL Roma C,4c85d6df2f1c236a0f4e5843,0,Medical Center
3257 Biblioteca Comunale Villa Leopardi Via Makallè  4  Roma  Italy,poi,Rome,41.926554,12.520434
via Cesare Balbo  16,poi,3258,41.899048199653,12.495616704974,Rome,Istat,4c85f08ad92ea093320c6a72,0,Government Building
Agenzia del Territorio,poi,3261,41.851833545243,12.589156328726,Rome,Catasto di Roma,4c86081647cc224bf3b8a59f,0,Government Building
Via della Stazione di Prima Porta,poi,3269,41.999830818024,12.493643760681,Rome,Prima Porta (linea Roma Nord),4c8687e147cc224b5267aa9f,0,Light Rail
X,poi,3270,41.866499077573,12.53056748623,Rome,Autolavaggio,4c86a9e047cc224b268fab9f,0,Parking
Piazzale di Val Fiorita,poi,3273,41.839417699612,12.46345281601,Rome,Metro Eur-Magliana (MB),4c87168956e03704ece2afa3,0,Subway
Via della Pisana,poi,3289,41.878700049444,12.416396141052,Rome,Via della Pisana,4c87ef1472b1236a8a6c7236,0,Road
X,poi,3300,41.87069,12.535227,Rome,Parcheggio Banca D'italia,4c894ca994f5a093bcf9d61e,0,Parking
Via Portuense 741,poi,3303,41.850680579696,12.428797570734,Rome,SGM Conference Center,4c89df7c3dc2a1cdab10a832,0,Convention Center
Via di Settebagni 384,poi,3305,41.971687954587,12.543917691123,Rome,Agenzia Entrate Roma 3,4c8a02651eafb1f73e477635,0,Government Building
X,poi,3320,41.80003779345,12.590585560602,Rome,Ryanair,4c8a939252a98cfaede02de9,0,Airport Terminal
Viale Antonio Ciamarra,poi,3324,41.85113840601,12.590736892071,Rome,Viale Ciamarra,4c8b4839770fb60c1da2dac3,0,Road
Via Paolo Frisi  23,poi,3333,41.927447,12.48429,Rome,Swiss Embassy,4c8bf00a5e38b1f72dc72cf9,0,Embassy / Consulate
Casello Roma Est,poi,3360,41.926260411598,12.704615592957,Rome,Casello autostradale Roma Est,4c8d1100f87e224be45a3a05,0,Road
Piazza scilla  2,poi,3364,41.828392384166,12.562469377734,Rome,S.C.A. Vigili Del Fuoco,4c8d20e78018a1cd2ab7f2d2,0,Fire Station
X,poi,3385,41.87075,12.535363,Rome,Farmacia Verdiglione,4c8e516cdaa937044d964bb1,0,Medical Center
3394 Consiglio Regionale del Lazio Via della Pisana  1301,poi,Rome,41.843994,12.352661
Stazione Roma Termini,poi,3397,41.89709822706,12.506520874258,Rome,Binario 28,4c8f7235ad70a1438c95910f,0,Platform
Via Ardeatina,poi,3410,41.798746933067,12.541306911993,Rome,Via Ardeatina (intersezione GRA),4c9073d57f3d76b0ee50d4d2,0,Road
Via Casilina,poi,3419,41.862235711314,12.646473959961,Rome,Grotte Celoni,4c91b19c51d9b1f767e48246,0,Bus Station
Largo Beato Placido Riccardi  1-5,poi,3420,41.856663332154,12.477092647163,Rome,Capolinea 761,4c91cb6157e5b60c56a7631c,0,Bus Station
Via del Poggio Laurentino 108,poi,3423,41.829470486789,12.477081448523,Rome,Direzionale EUR Business Center,4c91f3cdb641236ab9808579,0,Convention Center
via Baldo Degli Ubaldi,poi,3438,41.898827293083,12.433047294617,Rome,Metro Baldo degli Ubaldi (MA),4c92615951d9b1f7ac838846,0,Subway
Via Giulio Romano  46,poi,3448,41.932909536062,12.464640439402,Rome,INPS Roma Flaminio,4c93325dfc9a224bae79f8f1,0,Government Building
Via dei Levii,poi,3454,41.862042,12.546918,Rome,Via dei Levii, 12,4c9357b816efb713048a0089,0,Road
Aeroporto di Roma Ciampino Giovan Battista Pastine (CIA),poi,3455,41.799583346232,12.591619491577,Rome,Gate A7,4c9385bd82b56dcbc664c6aa,0,Airport Gate
Largo monte san giusto,poi,3456,41.982272,12.513599,Rome,Capolinea Bus 93,4c938c2938dd8cfa748ac062,0,Bus Station
Piazzale Verano,poi,3463,41.902187261996,12.518663977873,Rome,Fermata ATAC - P.le Verano,4c93b404f7cfa1cd09ebac15,0,Bus Station
Via Bernardo Barbiellini Amidei,poi,3502,41.925320331839,12.427118501322,Rome,Via Bernardo Barbiellini Amidei,4c9519c0f7cfa1cd1a4fba15,0,Road
X,poi,3513,41.814643,12.462906,Rome,Via Brunamonti,4c95d36f38dd8cfa865dd662,0,Road
Via della Stazione di Ostia Antica,poi,3524,41.756314798703,12.302166223526,Rome,Ostia Antica (Roma-Lido),4c966bbb15829521953e29a8,0,Subway
Via Prenestina 137-159,poi,3528,41.8923157,12.534897820007,Rome,Prenestina/Giussano,4c970de072dd224bfe7db191,0,Light Rail
X,poi,3531,41.891678,12.556278,Rome,Dott. Luciano Tarquini,4c972925533aa093fb85d745,0,Doctor's Office
X,poi,3532,41.825409,12.391842,Rome,Bramante 14 conference room,4c973c0f94a0236a8822a512,0,General Travel
Piazza del Campidoglio,poi,3534,41.893396,12.483301,Rome,Campidoglio,4c9744386b35a143a95434dc,0,City Hall
X,poi,3539,41.851997172595,12.520831724659,Rome,Mausoleo di Cecilia Metella,4c975acd38dd8cfae1c6e262,0,Monument / Landmark
X,poi,3542,41.883654,12.538964,Rome,Ambulatorio Veterinario Pigneto,4c977869f244b1f761ce3c1d,0,Doctor's Office
X,poi,3553,41.926562,12.495626,Rome,Viale Romania Roma,4c98899905a1b1f7ff088e53,0,Road
Piazza Bologna,poi,3565,41.913583241291,12.520852088928,Rome,Metro Bologna (MB, MB1),4c9a2ea83bc3199c0653b062,0,Subway
Via Nicola Zabaglia 27/B,poi,3573,41.876686976307,12.477743625641,Rome,Biblioteca Enzo Tortora,4c9aff28292a6dcb24d8d376,0,Library
3575 Regione Lazio,poi,Rome,41.85825609092,12.494871876758
Via Tiburtina 113,poi,3586,41.898827293083,12.514414787292,Rome,Biblioteca Villa Mercede,4c9c664d542b224bb017e09f,0,Library
via Savoia 13,poi,3587,41.913024366005,12.498686313629,Rome,Biblioteca Europea,4c9c7e559c48236ac7364eee,0,Library
Via XX Settembre 98E,poi,3589,41.900422059083,12.499094501048,Rome,Aaroi Emac Nazionale,4c9cc49754c8a1cde1237d4b,0,Doctor's Office
Via Gaetano Moroni,poi,3627,41.918379236381,12.521453489064,Rome,Via Gaetano Moroni,4c9e88e58afca0936dfe0116,0,Road
Via della Greca,poi,3664,41.887842955084,12.481538594458,Rome,Via Della Greca,4ca054880313370499dd79d5,0,City Hall
via Ravenna 14,poi,3666,41.913062095766,12.51760532576,Rome,Federmanager,4ca08b1ed3c2b60cc6aeddbc,0,Meeting Room
Via Domenico Frugiuele 2,poi,3668,41.855897,12.451236,Rome,Studio Medico,4ca0c2422fb1a143f834ff40,0,Doctor's Office
via orti della farnesina,poi,3675,41.938261710016,12.460917359628,Rome,Polizia,4ca1b33654c8a1cd2e1faa4b,0,Police Station
3689 Tar Lazio,poi,Rome,41.920305813922,12.472394914129
X,poi,3695,41.927454,12.484316,Rome,Quisisana,4ca33072750ca093006a1667,0,Hospital
via michele buonori 22,poi,3697,41.871265,12.644749,Rome,Marco Milano Viaggi,4ca33590c1f1ef3b0c988ea4,0,General Travel
via Frugiuele,poi,3710,41.855847001158,12.451411462673,Rome,Studio Medico Dott.ssa Trenta,4ca4ba3cb0ff8cfaeb2fc25e,0,Doctor's Office
Via Gregorio VII  122,poi,3715,41.8953958,12.446519,Rome,Giudice Di Pace Penale,4ca588d644a8224b7addfa3f,0,Courthouse
X,poi,3727,41.877029286843,12.546158750609,Rome,Via Casilina,4ca61aa897c8a1cdeafe6ca5,0,Road
Piazza Sempione,poi,3751,41.935472318959,12.534119172494,Rome,Montesacro,4ca7a16c97c8a1cd5a877ca5,0,Monument / Landmark
X,poi,3775,41.972371,12.543594,Rome,Eva (Orietta's Car),4ca89bd8f47ea1439c997621,0,Road
Piazza Sallustio  21,poi,3784,41.907978269316,12.496966368487,Rome,Unioncamere,4ca9790d44a8224bf8ec2140,0,Meeting Room
X,poi,3786,41.893000129452,12.519767451081,Rome,Impianto Trenitalia,4ca9eb9776d3a093b858246b,0,Train Station
Via Prenestina  325,poi,3788,41.893798112869,12.550791,Rome,Fermata Tram Irpinia,4caae97b44a8224b96272940,0,Bus Line
Via Frattina,poi,3789,41.90410305321,12.480665069706,Rome,Via Frattina,4caaeea9a6e08cfa9d0ba194,0,Road
X,poi,3802,41.812635839186,12.331872253286,Rome,Nuova Fiera di Roma Conference Hall,4cac977744a8224b00bf3440,0,Meeting Room
X,poi,3807,41.990975,12.468283,Rome,Via San Daniele Del Friuli,4cacb4d497c8a1cd353da3a5,0,Road
Via Ostiense 131/L,poi,3815,41.863288147166,12.478615672539,Rome,Roma Entrate,4cad97858c48a09355f46c2c,0,City Hall
Via delle Alzavole 47,poi,3818,41.874239037276,12.602059290286,Rome,Commissariato P.S. Casilino,4caddad6bf70236a473203f9,0,Police Station
Piazza Omiccioli  5,poi,3827,41.773327,12.378348,Rome,Omniavet,4caed17a39458cfa7b7ff59f,0,Veterinarian
X,poi,3834,41.824034615153,12.456808116927,Rome,Via cina,4caf573dcbab236a22539773,0,Road
X,poi,3840,41.873293,12.527553,Rome,Via coriolano,4caf9b18562d224b4d650f88,0,Road
Via del commercio 13,poi,3841,41.870663832091,12.474948127583,Rome,Istituto superiore antincendi,4cb01c15dd619c74295be390,0,Fire Station
X,poi,3874,41.858259,12.582767,Rome,Viale Rolando Vignali,4cb19eddcbab236a7243aa73,0,Road
Via Tripoli  39,poi,3895,41.928479455671,12.523877620697,Rome,ASL Roma A,4cb30d7bdb32f04d083cd44d,0,Medical Center
via Giuseppe Moscati 31,poi,3896,41.9267515114,12.429665099687,Rome,Complesso Columbus,4cb34fdd562d224b3c0c2d88,0,Hospital
Viale Del Galoppatoio  33,poi,3906,41.909618403308,12.486231104839,Rome,Parcheggio Di Villa Borghese,4cb46b0acbab236aff0cbe73,0,Parking
Piazza di Spagna,poi,3909,41.906229647957,12.482131719589,Rome,Metro Spagna (MA),4cb4a814c5e6a1cd80d7f4f6,0,Subway
Via Fiume Azzurro,poi,3912,41.807011214502,12.419809242743,Rome,Via Fiume Azzurro,4cb4eca256fca1cd864a4b18,0,Road
X,poi,3913,41.81089771494,12.430107262163,Rome,Via fiume giallo,4cb4ed8764998cfa25500aa2,0,Road
Via cesare giulio viola 65,poi,3914,41.809359,12.414887,Rome,Parcheggio Inarcassa,4cb4f5a03ac9370433f1c80a,0,Parking
Via della pagoda bianca,poi,3915,41.814880345321,12.440574143693,Rome,Via della pagoda bianca,4cb4fedfb315a0939b8d9176,0,Road
X,poi,3918,41.835360633045,12.468923531575,Rome,Inps-dcsit,4cb5741d1b0af04dc94bc925,0,Government Building
Via della Villa di Lucina 72,poi,3924,41.856324,12.484649,Rome,Studio Dentistico Podda-Sorci,4cb598ca9c7ba35d56428b06,0,Dentist's Office
Via Torre di Mezzavia  9,poi,3926,41.837387402695,12.596297264099,Rome,Direzione Centrale della Polizia Criminale,4cb59b4bb315a0933a739576,0,Police Station
via cesare ferrero di cambiano,poi,3927,41.948023887619,12.46728865906,Rome,ars medica,4cb5ac15304576b06648afc2,0,Hospital
Largo Santa Susanna,poi,3929,41.904289307828,12.49454498291,Rome,Fontana dell'Acqua Felice,4cb5db7e589f236a7a47333d,0,Monument / Landmark
Via Boccea  271,poi,3935,41.903611051881,12.415444060901,Rome,ASL Roma E - Poliambulatorio Boccea,4cb6ab3be262b60c0fbe70e0,0,Medical Center
Piazza Gioacchino Belli  2,poi,3940,41.889933184,12.474539385614,Rome,Confcommercio Imprese per l'Italia,4cb6d12d64998cfad11718a2,0,Government Building
X,poi,3941,41.738996592331,12.284908298429,Rome,Circoscrizione Ostia,4cb6d5bce262b60cd99871e0,0,City Hall
Via del Giorgione  129,poi,3942,41.85047993879,12.493796644598,Rome,Regione Lazio - Sede Direzione,4cb6d5c81b0af04daa43d325,0,Government Building
X,poi,3944,41.91590390336,12.452592658641,Rome,Corte d'Appello Sezione Lavoro,4cb70514b315a093edf39f76,0,Courthouse
X,poi,3955,41.888258304342,12.509164465976,Rome,Ambasciata Britannica,4cb84e57f50e224bd06ce5fb,0,Embassy / Consulate
via pian di scò 19,poi,3986,41.958286,12.518262,Rome,fermata 92,4cbbdafdbac93704c3c2f47c,0,Bus Line
Grande Raccordo Anulare,poi,3987,41.837743,12.590313,Rome,GRA - Uscita 22 - Anagnina,4cbbe1784352a1cd6e519bf5,0,Road
Via Corrado Segre,poi,3989,41.854741,12.472163,Rome,Dentista,4cbc186690c9a14369e098d6,0,Dentist's Office
Largo Giuseppe Rovani 5,poi,3990,41.94629286796,12.549734115601,Rome,ASL Roma A,4cbc1c8fdd41a35d87a4f1a0,0,Medical Center
Viale delle Terme di Caracalla,poi,3991,41.882917711348,12.487742900848,Rome,David Lubin Memorial Library - Food and Agriculture Organization (FAO),4cbc3ff53481199cdc8b6c3f,0,Library
X,poi,3995,41.876413115846,12.537205979721,Rome,Stazione Roma Casilina,4cbd3d989552b60c2908ea8b,0,Train Station
VIALE REGINA MARGHERITA 279,poi,3996,41.909329,12.511329,Rome,China Visa Application Service Center,4cbd40f190c9a1433429a0d6,0,Embassy / Consulate
Via Solferino 6A,poi,3997,41.797633597619,12.450392621047,Rome,CTS - Centro Turistico Studentesco e Giovanile,4cbd6d8076ad9c7486a3e8cb,0,General Travel
Via Isonzo 19/E,poi,3998,41.91244272071,12.495543902002,Rome,CONSIP,4cbd75f7035d236a75daea4e,0,Office
Circonvallazione gianicolense 136,poi,4000,41.872783166667,12.453630133333,Rome,Studio Dentistico,4cbd8d0edd41a35d7f92f9a0,0,Dentist's Office
X,poi,4001,41.815110552157,12.618613286403,Rome,Via Di Casal Morena,4cbd91169552b60c219ceb8b,0,Road
Viale Regina Margherita  261,poi,4008,41.910534,12.509761,Rome,Ospedale Casa Sollievo Della Sofferenza I.R.C.C.S. - Istituto CSS Mendel,4cbeaae3021ca14302b5560c,0,Medical Center
Stazione Roma Termini,poi,4009,41.899509090059,12.503317281505,Rome,Binario 19,4cbed7297dc9a093551535f5,0,Platform
X,poi,4048,41.920877422296,12.473469944393,Rome,Ambasciata D'Italia Presso La Santa Sede,4cc2adc3806246880cf62a2f,0,Embassy / Consulate
Via aurelia 619,poi,4054,41.892137,12.420475,Rome,Esri,4cc2f9bfd43ba14375645cf8,0,Convention Center
X,poi,4055,41.893032,12.418338,Rome,Esri European UC 2010,4cc2faa406c254812e3c8d47,0,Convention Center
Via di Torre Spaccata 157,poi,4100,41.864804214976,12.58559733802,Rome,ASL Roma B,4cc55b8a306e224bfc56a26c,0,Medical Center
Via Caffaro 52,poi,4103,41.867328,12.484179,Rome,Algoltour,4cc56e7c306e224b6ec6a26c,0,General Travel
Via Marco Fulvio Nobiliore 137,poi,4105,41.862171,12.566651,Rome,Zaccardi & Cristian,4cc5774238aaa093b5c41862,0,Parking
X,poi,4108,41.876517,12.443826,Rome,Studio Dentistico Dr. De Luca & Dr. Persico,4cc5d0bdbe40a35d93ad864c,0,Dentist's Office
Via Leopardi,poi,4111,41.894511064399,12.501866733213,Rome,Roma Capitale - Municipio I,4cc698d882388cfae8c97c35,0,City Hall
Via della Pietra Sanguigna,poi,4114,41.915315723577,12.539134025574,Rome,Metro Quintiliani (MB),4cc713653d7fa1cdbf16bb5f,0,Subway
X,poi,4117,41.775298000038,12.447543271864,Rome,SS 148 Pontina,4cc72c24306e224bc9e6ac6c,0,Road
Via lanfranco maroi 82,poi,4120,41.844163,12.416961,Rome,In4perloro - Gruppo Pediatre,4cc7dafbf2d43704e433cb6c,0,Doctor's Office
via licia 35,poi,4122,41.820836,12.389514,Rome,via licia 35,4cc7ecc412bd95216f2fbfab,0,Road
Via del trullo 421,poi,4123,41.840848435421,12.437008578682,Rome,Consultorio Familiare,4cc7ef4e0fa2721e06dc60b1,0,Doctor's Office
